ANO,LITORAL,ENTIDAD,MES,GRUPO,NOMBREPRINCIPALESPECIE,ORIGEN,ORIGEN DEL CAMARÓN,TIPOGUA,DESTINO,ACUACULTURA,PESO DESEMBARCADO (KG),PESO VIVO (KG),VALOR (PESOS)
2022,PACIFICO,BAJA CALIFORNIA SUR,AGOSTO,ANIMAL,OTRAS,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"419,080","500,331","18,362,517"
2022,PACIFICO,BAJA CALIFORNIA SUR,AGOSTO,ANIMAL,OTRAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,30,30,"4,200"
2022,PACIFICO,BAJA CALIFORNIA SUR,AGOSTO,ANIMAL,PÁMPANO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"14,364","14,563","215,272"
2022,PACIFICO,BAJA CALIFORNIA SUR,AGOSTO,ANIMAL,PARGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"135,363","146,746","8,077,582"
2022,PACIFICO,BAJA CALIFORNIA SUR,AGOSTO,ANIMAL,PEPINO DE MAR,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"7,500","7,500","1,500,000"
2022,PACIFICO,BAJA CALIFORNIA SUR,AGOSTO,ANIMAL,PETO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"2,610","2,610","10,566"
2022,PACIFICO,BAJA CALIFORNIA SUR,AGOSTO,ANIMAL,PIERNA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"71,501","77,581","1,881,386"
2022,PACIFICO,BAJA CALIFORNIA SUR,AGOSTO,ANIMAL,PULPO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"65,982","71,973","4,836,585"
2022,PACIFICO,BAJA CALIFORNIA SUR,AGOSTO,ANIMAL,RAYA Y SIMILARES,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"450,941","516,803","8,345,726"
2022,PACIFICO,BAJA CALIFORNIA SUR,AGOSTO,ANIMAL,ROBALO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"30,181","31,879","2,722,630"
2022,PACIFICO,BAJA CALIFORNIA SUR,AGOSTO,ANIMAL,RONCO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"34,204","36,888","502,587"
2022,PACIFICO,BAJA CALIFORNIA SUR,AGOSTO,ANIMAL,RUBIO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,375,413,"4,875"
2022,PACIFICO,BAJA CALIFORNIA SUR,AGOSTO,ANIMAL,SARDINA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"4,621,460","5,360,894","13,238,767"
2022,PACIFICO,BAJA CALIFORNIA SUR,AGOSTO,ANIMAL,SARDINA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO INDIRECTO,NO APLICA,"4,967,625","5,762,447","6,915,097"
2022,PACIFICO,BAJA CALIFORNIA SUR,AGOSTO,ANIMAL,SIERRA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"114,861","115,845","2,497,134"
2022,PACIFICO,BAJA CALIFORNIA SUR,AGOSTO,ANIMAL,TIBURÓN,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"377,483","411,501","6,476,792"
2022,PACIFICO,BAJA CALIFORNIA SUR,AGOSTO,VEGETAL,ALGAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,"5,512","5,512","59,290"
2022,PACIFICO,BAJA CALIFORNIA SUR,AGOSTO,VEGETAL,SARGAZO,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,"11,616","9,696","110,400"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,ABULÓN,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"1,881","4,477","1,797,740"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,ALMEJA,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,"37,920","41,120","1,134,276"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"33,398","33,398","824,988"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,"9,044",0,"182,000"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,ATÚN,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"1,589","1,631","66,625"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,BANDERA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,15,17,210
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,BAQUETA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"11,655","12,713","1,212,767"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,BARRILETE,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,15,15,150
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,BERRUGATA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"10,764","11,598","182,809"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,BONITO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"29,142","29,142","500,149"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,BONITO,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,151,151,"1,699"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,CABRILLA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"378,500","405,211","7,934,848"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,CALAMAR,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,402,402,"8,216"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,CAMARÓN,ACUACULTURA,CULTIVO,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,"215,240","215,240","21,524,000"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,CAMARÓN,CAPTURA,"ESTEROS, LAGUNAS Y BAHÍAS",SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"200,238","319,539","26,772,903"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,CARACOL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"8,000","56,000","800,000"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,CAZÓN,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"213,850","259,316","1,546,051"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,CORVINA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"30,464","32,671","651,503"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,ESMEDREGAL,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,"9,402","9,402","940,200"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,ESMEDREGAL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,41,45,410
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,GUACHINANGO,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,"17,500","19,250","3,150,000"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,GUACHINANGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"86,987","96,456","7,803,373"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,JAIBA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"115,225","115,225","4,694,310"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,JUREL,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,25,25,"6,250"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,JUREL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"79,162","81,728","2,125,647"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,LANGOSTA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"187,907","187,907","81,123,306"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,LENGUADO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"52,232","56,899","2,540,589"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,LISA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"69,390","69,692","930,677"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,MACARELA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,50,50,"2,500"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,MACARELA,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,60,60,"8,400"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,MERO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"39,740","42,531","2,889,912"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,MOJARRA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"20,080","20,391","256,307"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,OSTIÓN,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,"74,077","74,077","680,102"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,OSTIÓN,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"2,064","2,064","30,550"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,OTRAS,ACUACULTURA,NO APLICA,DULCE,USO INDUSTRIAL,SISTEMAS CONTROLADOS,"13,670","13,670","116,249"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,OTRAS,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,"12,150","12,150","526,300"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,OTRAS,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"281,661","296,788","6,663,486"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,OTRAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,80,80,"11,200"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,PÁMPANO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"4,407","4,466","64,783"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,PARGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"78,965","85,452","4,835,356"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,PETO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"25,816","25,816","104,513"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,PIERNA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"47,317","51,185","1,104,276"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,PULPO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"63,599","68,905","5,036,176"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,RAYA Y SIMILARES,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"94,844","108,763","1,518,909"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,ROBALO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,251,277,"14,572"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,RONCO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"12,039","12,860","158,950"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,SARDINA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"2,269,235","2,632,314","6,490,738"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,SARDINA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO INDIRECTO,NO APLICA,"2,230,202","2,587,034","2,861,753"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,SARDINA,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,"93,811","93,811","545,635"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,SIERRA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"42,370","42,493","873,296"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,ANIMAL,TIBURÓN,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"232,894","249,035","4,301,206"
2022,PACIFICO,BAJA CALIFORNIA SUR,SEPTIEMBRE,VEGETAL,SARGAZO,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,"2,250",0,"15,750"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,ABULÓN,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,500,500,"300,000"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,ABULÓN,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,"3,124",0,"374,880"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,ALMEJA,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,"77,000","77,000","2,002,000"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"56,298","56,298","749,461"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,"16,344",0,"309,600"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,ATÚN,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,521,529,"34,285"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,BAQUETA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"7,265","7,887","464,752"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,BERRUGATA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"12,069","12,850","198,123"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,BONITO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"6,946","6,946","58,836"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,BONITO,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,10,10,200
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,CABRILLA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"336,983","367,008","8,241,799"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,CALAMAR,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"6,400","7,000","61,150"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,CAMARÓN,ACUACULTURA,CULTIVO,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,"225,000","225,000","22,500,000"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,CAMARÓN,CAPTURA,MAR ABIERTO,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"3,054","4,886","667,300"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,CAMARÓN,CAPTURA,"ESTEROS, LAGUNAS Y BAHÍAS",SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"133,295","209,691","24,556,251"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,CARACOL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"18,560","114,920","624,997"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,CAZÓN,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"108,717","122,879","1,872,420"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,CORVINA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"56,938","61,893","1,423,351"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,ESMEDREGAL,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,"20,761","20,761","2,076,100"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,FAUNA DE ACOMPAÑAMIENTO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO INDIRECTO,NO APLICA,255,301,"2,635"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,GUACHINANGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"91,433","97,681","8,600,343"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,JAIBA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"68,060","68,060","2,869,196"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,JUREL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"108,066","109,936","2,982,513"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,LANGOSTA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"334,117","334,117","126,344,124"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,LENGUADO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"62,101","68,264","3,584,149"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,LISA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"107,515","107,515","1,518,538"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,MACARELA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"82,545","82,545","478,761"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,MERO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"81,966","89,249","6,849,755"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,MOJARRA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,700,700,"7,955"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,MOJARRA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"16,145","16,651","218,339"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,OSTIÓN,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,"97,646","97,646","1,996,287"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,OSTIÓN,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"14,781","14,781","353,578"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,OTRAS,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,"12,600","12,600","529,200"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,OTRAS,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"238,711","252,650","6,700,810"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,OTRAS,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,300,300,"19,805"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,PÁMPANO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"3,086","3,121","42,069"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,PARGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"90,460","97,785","5,408,697"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,PETO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"56,764","56,764","239,880"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,PIERNA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"100,106","109,024","2,485,249"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,PULPO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"87,817","96,012","6,947,073"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,RAYA Y SIMILARES,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"99,275","122,006","1,750,597"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,ROBALO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,154,168,"3,960"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,RONCO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"25,346","27,553","421,619"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,SARDINA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"5,907,663","6,852,888","17,000,419"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,SARDINA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO INDIRECTO,NO APLICA,"4,443,645","5,154,630","6,006,110"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,SARDINA,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,"65,503","65,503","384,210"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,SIERRA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"70,395","70,508","1,525,735"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,ANIMAL,TIBURÓN,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"219,341","241,172","3,622,193"
2022,PACIFICO,BAJA CALIFORNIA SUR,OCTUBRE,VEGETAL,SARGAZO,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,"6,928",0,"47,734"
2022,PACIFICO,BAJA CALIFORNIA SUR,NOVIEMBRE,ANIMAL,ABULÓN,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,10,10,"6,000"
